year,row,column,x,y,lw_water_fraction,lw_land_fraction,lw_valid_fraction,lc_water_fraction,lc_wetland_fraction,lc_barren_fraction,lc_valid_fraction,both_water_fraction,both_land_fraction,disagreement_fraction,both_valid_fraction
2020,691,1497,54089.81329282001,-2435596.102480766,1.0,0.0,1.0,0.7878779172897339,0.2121221125125885,0.0,1.0,0.7878779172897339,0.0,0.2121221125125885,1.0
2020,691,1498,55089.81329282001,-2435596.102480766,1.0,0.0,1.0,0.9589287638664246,0.041071243584156036,0.0,1.0,0.9589287638664246,0.0,0.041071243584156036,1.0
2020,691,1499,56089.81329282001,-2435596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,691,1500,57089.81329282001,-2435596.102480766,1.0,0.0,1.0,0.9746184349060059,0.02538158930838108,0.0,1.0,0.9746184349060059,0.0,0.02538158930838108,1.0
2020,691,1501,58089.81329282001,-2435596.102480766,1.0,0.0,1.0,0.7704929113388062,0.22950708866119385,0.0,1.0,0.7704929113388062,0.0,0.22950708866119385,1.0
2020,691,1502,59089.81329282001,-2435596.102480766,1.0,0.0,1.0,0.4345394968986511,0.5164968967437744,0.04896359518170357,1.0,0.4345394968986511,0.0,0.5654605031013489,1.0
2020,691,1503,60089.81329282001,-2435596.102480766,1.0,0.0,1.0,0.0,0.7877793312072754,0.1539640575647354,1.0,0.0,0.0,1.0,1.0
2020,691,1504,61089.81329282001,-2435596.102480766,1.0,0.0,1.0,0.0,0.14965438842773438,0.25447624921798706,1.0,0.0,0.0,1.0,1.0
2020,691,1505,62089.81329282001,-2435596.102480766,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2020,691,1506,63089.81329282001,-2435596.102480766,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2020,691,1530,87089.81329282,-2435596.102480766,1.0,0.0,1.0,0.0,0.27352002263069153,0.7264799475669861,1.0,0.0,0.0,1.0,1.0
2020,691,1531,88089.81329282,-2435596.102480766,1.0,0.0,1.0,0.0,0.5962991714477539,0.4037008583545685,1.0,0.0,0.0,1.0,1.0
2020,691,1532,89089.81329282,-2435596.102480766,1.0,0.0,1.0,0.0,0.3888491690158844,0.6111508011817932,1.0,0.0,0.0,1.0,1.0
2020,691,1533,90089.81329282,-2435596.102480766,1.0,0.0,1.0,0.0,0.2986239790916443,0.7013760209083557,1.0,0.0,0.0,1.0,1.0
2020,691,1534,91089.81329282,-2435596.102480766,1.0,0.0,1.0,0.0,0.04341430217027664,0.956585705280304,1.0,0.0,0.0,1.0,1.0
2020,691,1535,92089.81329282,-2435596.102480766,1.0,0.0,1.0,0.0,0.5857830047607422,0.4142169654369354,1.0,0.0,0.0,1.0,1.0
2020,691,1536,93089.81329282,-2435596.102480766,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2020,691,1537,94089.81329282,-2435596.102480766,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2020,691,1538,95089.81329282,-2435596.102480766,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2020,691,1539,96089.81329282,-2435596.102480766,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2020,691,1540,97089.81329282,-2435596.102480766,1.0,0.0,1.0,0.2085116058588028,0.0,0.7914884090423584,1.0,0.2085116058588028,0.0,0.7914884090423584,1.0
2020,691,1541,98089.81329282,-2435596.102480766,1.0,0.0,1.0,0.6247817873954773,0.007770070340484381,0.3674481213092804,1.0,0.6247817873954773,0.0,0.3752181828022003,1.0
2020,691,1542,99089.81329282,-2435596.102480766,1.0,0.0,1.0,0.7102118134498596,0.026950426399707794,0.2628377676010132,1.0,0.7102118134498596,0.0,0.2897881865501404,1.0
2020,691,1543,100089.81329282,-2435596.102480766,1.0,0.0,1.0,0.9795926213264465,0.0,0.020407360047101974,1.0,0.9795926213264465,0.0,0.020407360047101974,1.0
2020,691,1544,101089.81329282,-2435596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,691,1545,102089.81329282,-2435596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,691,1546,103089.81329282,-2435596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,691,1547,104089.81329282,-2435596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,691,1548,105089.81329282,-2435596.102480766,1.0,0.0,1.0,0.9665185213088989,0.0,0.03348146751523018,1.0,0.9665185213088989,0.0,0.03348146751523018,1.0
2020,691,1549,106089.81329282,-2435596.102480766,1.0,0.0,1.0,0.5879158973693848,0.0,0.41208410263061523,1.0,0.5879158973693848,0.0,0.41208410263061523,1.0
2020,691,1550,107089.81329282,-2435596.102480766,1.0,0.0,1.0,0.7505801320075989,0.0,0.24941986799240112,1.0,0.7505801320075989,0.0,0.24941986799240112,1.0
2020,691,1551,108089.81329282,-2435596.102480766,1.0,0.0,1.0,0.7872771620750427,0.03283275291323662,0.17989005148410797,1.0,0.7872771620750427,0.0,0.2127228081226349,1.0
2020,691,1552,109089.81329282,-2435596.102480766,1.0,0.0,1.0,0.7010632157325745,0.22264353930950165,0.07629326730966568,1.0,0.7010632157325745,0.0,0.2989368140697479,1.0
2020,691,1553,110089.81329282,-2435596.102480766,1.0,0.0,1.0,0.6575555205345154,0.20467545092105865,0.13776902854442596,1.0,0.6575555205345154,0.0,0.3424444794654846,1.0
2020,691,1554,111089.81329282,-2435596.102480766,1.0,0.0,1.0,0.6968557238578796,0.30314427614212036,0.0,1.0,0.6968557238578796,0.0,0.30314427614212036,1.0
2020,691,1555,112089.81329282,-2435596.102480766,1.0,0.0,1.0,0.05839766934514046,0.7200395464897156,0.22156275808811188,1.0,0.05839766934514046,0.0,0.941602349281311,1.0
2020,691,1556,113089.81329282,-2435596.102480766,1.0,0.0,1.0,0.05481580272316933,0.6856786012649536,0.25950559973716736,1.0,0.05481580272316933,0.0,0.9451841711997986,1.0
2020,691,1557,114089.81329282,-2435596.102480766,1.0,0.0,1.0,0.4295560419559479,0.13171671330928802,0.4387272596359253,1.0,0.4295560419559479,0.0,0.5704439878463745,1.0
2020,691,1558,115089.81329282,-2435596.102480766,1.0,0.0,1.0,0.4991653561592102,0.48906251788139343,0.011772134341299534,1.0,0.4991653561592102,0.0,0.5008346438407898,1.0
2020,691,1559,116089.81329282,-2435596.102480766,1.0,0.0,1.0,0.448342502117157,0.5321527123451233,0.019504746422171593,1.0,0.448342502117157,0.0,0.551657497882843,1.0
2020,692,1441,-1910.1867071799934,-2436596.102480766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2020,692,1442,-910.1867071799934,-2436596.102480766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2020,692,1443,89.81329282000661,-2436596.102480766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2020,692,1444,1089.8132928200066,-2436596.102480766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2020,692,1445,2089.8132928200066,-2436596.102480766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2020,692,1446,3089.8132928200066,-2436596.102480766,1.0,0.0,1.0,0.21406257152557373,0.4408763647079468,0.2608065605163574,1.0,0.21406257152557373,0.0,0.7859374284744263,1.0
2020,692,1475,32089.813292820007,-2436596.102480766,1.0,0.0,1.0,0.0,0.21847057342529297,0.36742883920669556,1.0,0.0,0.0,1.0,1.0
2020,692,1476,33089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2020,692,1477,34089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2020,692,1478,35089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.0,0.14131620526313782,0.8586838245391846,1.0,0.0,0.0,1.0,1.0
2020,692,1479,36089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.0,0.5594603419303894,0.4405396282672882,1.0,0.0,0.0,1.0,1.0
2020,692,1480,37089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.0,0.043115176260471344,0.9568848013877869,1.0,0.0,0.0,1.0,1.0
2020,692,1481,38089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2020,692,1482,39089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.0,0.0689794197678566,0.9310205578804016,1.0,0.0,0.0,1.0,1.0
2020,692,1483,40089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.07194066792726517,0.056290287524461746,0.8717690706253052,1.0,0.07194066792726517,0.0,0.9280593395233154,1.0
2020,692,1484,41089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.21406257152557373,0.16076794266700745,0.6251695156097412,1.0,0.21406257152557373,0.0,0.7859374284744263,1.0
2020,692,1485,42089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.17176689207553864,0.0,0.8282331228256226,1.0,0.17176689207553864,0.0,0.8282331228256226,1.0
2020,692,1486,43089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.0,0.12180950492620468,0.8781905174255371,1.0,0.0,0.0,1.0,1.0
2020,692,1487,44089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.1947358250617981,0.1564696878194809,0.6487944722175598,1.0,0.1947358250617981,0.0,0.8052641749382019,1.0
2020,692,1488,45089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.2038966864347458,0.15128114819526672,0.639818549156189,1.0,0.2038966864347458,0.0,0.796103298664093,1.0
2020,692,1489,46089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.45331907272338867,0.0,0.48022735118865967,1.0,0.45331907272338867,0.0,0.5466809272766113,1.0
2020,692,1490,47089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.5445863008499146,0.0,0.45541369915008545,1.0,0.5445863008499146,0.0,0.45541369915008545,1.0
2020,692,1491,48089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.8315471410751343,0.07125336676836014,0.09719948470592499,1.0,0.8315471410751343,0.0,0.16845284402370453,1.0
2020,692,1492,49089.81329282001,-2436596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,692,1493,50089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.957793116569519,0.0,0.042206909507513046,1.0,0.957793116569519,0.0,0.042206909507513046,1.0
2020,692,1494,51089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.6132642030715942,0.07095130532979965,0.3157844543457031,1.0,0.6132642030715942,0.0,0.3867357671260834,1.0
2020,692,1495,52089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.4489712417125702,0.0,0.5510287880897522,1.0,0.4489712417125702,0.0,0.5510287880897522,1.0
2020,692,1496,53089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.9335687160491943,0.0,0.06643127650022507,1.0,0.9335687160491943,0.0,0.06643127650022507,1.0
2020,692,1497,54089.81329282001,-2436596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,692,1498,55089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.6129462718963623,0.3870537579059601,0.0,1.0,0.6129462718963623,0.0,0.3870537579059601,1.0
2020,692,1499,56089.81329282001,-2436596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,692,1500,57089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.8207167387008667,0.1792832762002945,0.0,1.0,0.8207167387008667,0.0,0.1792832762002945,1.0
2020,692,1501,58089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.7583838701248169,0.2416161447763443,0.0,1.0,0.7583838701248169,0.0,0.2416161447763443,1.0
2020,692,1502,59089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.4670029282569885,0.5329970717430115,0.0,1.0,0.4670029282569885,0.0,0.5329970717430115,1.0
2020,692,1503,60089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.023548370227217674,0.9756733775138855,0.0007782743778079748,1.0,0.023548370227217674,0.0,0.9764516353607178,1.0
2020,692,1504,61089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.0,0.17757470905780792,0.41687026619911194,1.0,0.0,0.0,1.0,1.0
2020,692,1505,62089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.0,0.0,0.2537241578102112,1.0,0.0,0.0,1.0,1.0
2020,692,1506,63089.81329282001,-2436596.102480766,1.0,0.0,1.0,0.0,0.0,0.14446349442005157,1.0,0.0,0.0,1.0,1.0
2020,692,1530,87089.81329282,-2436596.102480766,1.0,0.0,1.0,0.0,0.0009293842012993991,0.9990706443786621,1.0,0.0,0.0,1.0,1.0
2020,692,1531,88089.81329282,-2436596.102480766,1.0,0.0,1.0,0.0,0.4957102835178375,0.5042896866798401,1.0,0.0,0.0,1.0,1.0
2020,692,1532,89089.81329282,-2436596.102480766,1.0,0.0,1.0,0.0,0.6053811311721802,0.3946188986301422,1.0,0.0,0.0,1.0,1.0
2020,692,1533,90089.81329282,-2436596.102480766,1.0,0.0,1.0,0.026802437379956245,0.09339158982038498,0.8798059821128845,1.0,0.026802437379956245,0.0,0.9731975793838501,1.0
2020,692,1534,91089.81329282,-2436596.102480766,1.0,0.0,1.0,0.03884878009557724,0.0,0.9611512422561646,1.0,0.03884878009557724,0.0,0.9611512422561646,1.0
2020,692,1535,92089.81329282,-2436596.102480766,1.0,0.0,1.0,0.18913400173187256,0.330359548330307,0.48050644993782043,1.0,0.18913400173187256,0.0,0.8108659982681274,1.0
2020,692,1536,93089.81329282,-2436596.102480766,1.0,0.0,1.0,0.2389911264181137,0.01444949395954609,0.7465593814849854,1.0,0.2389911264181137,0.0,0.7610088586807251,1.0
2020,692,1537,94089.81329282,-2436596.102480766,1.0,0.0,1.0,0.054394640028476715,0.0,0.9456053376197815,1.0,0.054394640028476715,0.0,0.9456053376197815,1.0
2020,692,1538,95089.81329282,-2436596.102480766,1.0,0.0,1.0,0.27540645003318787,0.0,0.7245935797691345,1.0,0.27540645003318787,0.0,0.7245935797691345,1.0
2020,692,1539,96089.81329282,-2436596.102480766,1.0,0.0,1.0,0.16308535635471344,0.0,0.8369146585464478,1.0,0.16308535635471344,0.0,0.8369146585464478,1.0
2020,692,1540,97089.81329282,-2436596.102480766,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2020,692,1541,98089.81329282,-2436596.102480766,1.0,0.0,1.0,0.179256409406662,0.30406370759010315,0.5166798830032349,1.0,0.179256409406662,0.0,0.8207435607910156,1.0
2020,692,1542,99089.81329282,-2436596.102480766,1.0,0.0,1.0,0.0,0.21776561439037323,0.7822343707084656,1.0,0.0,0.0,1.0,1.0
2020,692,1543,100089.81329282,-2436596.102480766,1.0,0.0,1.0,0.36691713333129883,0.27797314524650574,0.35510972142219543,1.0,0.36691713333129883,0.0,0.6330828666687012,1.0
2020,692,1544,101089.81329282,-2436596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,692,1545,102089.81329282,-2436596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,692,1546,103089.81329282,-2436596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,692,1547,104089.81329282,-2436596.102480766,1.0,0.0,1.0,0.9766567945480347,0.0004576146602630615,0.022885583341121674,1.0,0.9766567945480347,0.0,0.023343198001384735,1.0
2020,692,1548,105089.81329282,-2436596.102480766,1.0,0.0,1.0,0.2143319696187973,0.33955395221710205,0.44611406326293945,1.0,0.2143319696187973,0.0,0.7856680154800415,1.0
2020,692,1549,106089.81329282,-2436596.102480766,1.0,0.0,1.0,0.671858549118042,0.10220880061388016,0.22593262791633606,1.0,0.671858549118042,0.0,0.328141450881958,1.0
2020,692,1550,107089.81329282,-2436596.102480766,1.0,0.0,1.0,0.49294936656951904,0.11185376346111298,0.3951968550682068,1.0,0.49294936656951904,0.0,0.507050633430481,1.0
2020,692,1551,108089.81329282,-2436596.102480766,1.0,0.0,1.0,0.7036077380180359,0.17786918580532074,0.11852306872606277,1.0,0.7036077380180359,0.0,0.2963922619819641,1.0
2020,692,1552,109089.81329282,-2436596.102480766,1.0,0.0,1.0,0.6064876914024353,0.16499456763267517,0.22851775586605072,1.0,0.6064876914024353,0.0,0.3935123383998871,1.0
2020,692,1553,110089.81329282,-2436596.102480766,1.0,0.0,1.0,0.12072467058897018,0.8777822852134705,0.0014930301113054156,1.0,0.12072467058897018,0.0,0.8792753219604492,1.0
2020,692,1554,111089.81329282,-2436596.102480766,1.0,0.0,1.0,0.41703036427497864,0.5829696655273438,0.0,1.0,0.41703036427497864,0.0,0.5829696655273438,1.0
2020,692,1555,112089.81329282,-2436596.102480766,1.0,0.0,1.0,0.31870755553245544,0.5467684268951416,0.13452400267124176,1.0,0.31870755553245544,0.0,0.6812924742698669,1.0
2020,692,1556,113089.81329282,-2436596.102480766,1.0,0.0,1.0,0.1657775491476059,0.6842851042747498,0.14993736147880554,1.0,0.1657775491476059,0.0,0.8342224359512329,1.0
2020,692,1557,114089.81329282,-2436596.102480766,1.0,0.0,1.0,0.048285018652677536,0.6968388557434082,0.25487613677978516,1.0,0.048285018652677536,0.0,0.9517149925231934,1.0
2020,692,1558,115089.81329282,-2436596.102480766,1.0,0.0,1.0,0.06331593543291092,0.8739635348320007,0.06272050738334656,1.0,0.06331593543291092,0.0,0.9366840720176697,1.0
2020,692,1559,116089.81329282,-2436596.102480766,1.0,0.0,1.0,0.49151766300201416,0.36591050028800964,0.142571821808815,1.0,0.49151766300201416,0.0,0.5084823369979858,1.0
2020,692,1560,117089.81329282,-2436596.102480766,1.0,0.0,1.0,0.9531901478767395,0.0,0.046809833496809006,1.0,0.9531901478767395,0.0,0.046809833496809006,1.0
2020,692,1561,118089.81329282,-2436596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,693,1441,-1910.1867071799934,-2437596.102480766,0.9852064847946167,0.0147935189306736,1.0,0.0,1.0,0.0,1.0,0.0,0.0147935189306736,0.9852064847946167,1.0
2020,693,1442,-910.1867071799934,-2437596.102480766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2020,693,1443,89.81329282000661,-2437596.102480766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2020,693,1444,1089.8132928200066,-2437596.102480766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2020,693,1445,2089.8132928200066,-2437596.102480766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2020,693,1446,3089.8132928200066,-2437596.102480766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2020,693,1447,4089.8132928200066,-2437596.102480766,1.0,0.0,1.0,0.0,0.4136854410171509,0.0,1.0,0.0,0.0,1.0,1.0
2020,693,1475,32089.813292820007,-2437596.102480766,1.0,0.0,1.0,0.0,0.0,0.1793365776538849,1.0,0.0,0.0,1.0,1.0
2020,693,1476,33089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.0,0.0,0.8304139971733093,1.0,0.0,0.0,1.0,1.0
2020,693,1477,34089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.0,0.0,0.8239290118217468,1.0,0.0,0.0,1.0,1.0
2020,693,1478,35089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.0,0.3558586835861206,0.390440970659256,1.0,0.0,0.0,1.0,1.0
2020,693,1479,36089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.0,0.05373841151595116,0.6321460008621216,1.0,0.0,0.0,1.0,1.0
2020,693,1480,37089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.0,0.5321199893951416,0.4678800106048584,1.0,0.0,0.0,1.0,1.0
2020,693,1481,38089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.0,0.4360167980194092,0.5639832019805908,1.0,0.0,0.0,1.0,1.0
2020,693,1482,39089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.0641447901725769,0.4428142011165619,0.4930409789085388,1.0,0.0641447901725769,0.0,0.9358552098274231,1.0
2020,693,1483,40089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.59323650598526,0.1724184900522232,0.2343449741601944,1.0,0.59323650598526,0.0,0.4067634642124176,1.0
2020,693,1484,41089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.014334065839648247,0.10157421976327896,0.8840917348861694,1.0,0.014334065839648247,0.0,0.9856659173965454,1.0
2020,693,1485,42089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.2140628546476364,0.28633421659469604,0.49960291385650635,1.0,0.2140628546476364,0.0,0.7859371304512024,1.0
2020,693,1486,43089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.0,0.7055501937866211,0.2944498062133789,1.0,0.0,0.0,1.0,1.0
2020,693,1487,44089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.0,0.9436097741127014,0.0,1.0,0.0,0.0,1.0,1.0
2020,693,1488,45089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.0,0.3799435496330261,0.075044184923172,1.0,0.0,0.0,1.0,1.0
2020,693,1489,46089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.0,0.44023025035858154,0.29468199610710144,1.0,0.0,0.0,1.0,1.0
2020,693,1490,47089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.05160532146692276,0.2537003457546234,0.26026713848114014,1.0,0.05160532146692276,0.0,0.9483946561813354,1.0
2020,693,1491,48089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.16926048696041107,0.33777034282684326,0.4036136269569397,1.0,0.16926048696041107,0.0,0.8307394981384277,1.0
2020,693,1492,49089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.5263341665267944,0.07063308358192444,0.40303272008895874,1.0,0.5263341665267944,0.0,0.4736658036708832,1.0
2020,693,1493,50089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.3124769926071167,0.0,0.6875230073928833,1.0,0.3124769926071167,0.0,0.6875230073928833,1.0
2020,693,1494,51089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.15490476787090302,0.34917178750038147,0.4959234595298767,1.0,0.15490476787090302,0.0,0.8450952172279358,1.0
2020,693,1495,52089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.21770988404750824,0.22206532955169678,0.5602247714996338,1.0,0.21770988404750824,0.0,0.7822901010513306,1.0
2020,693,1496,53089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.8033690452575684,0.0,0.19663095474243164,1.0,0.8033690452575684,0.0,0.19663095474243164,1.0
2020,693,1497,54089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.8998349905014038,0.0,0.10016502439975739,1.0,0.8998349905014038,0.0,0.10016502439975739,1.0
2020,693,1498,55089.81329282001,-2437596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,693,1499,56089.81329282001,-2437596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,693,1500,57089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.9036657214164734,0.0,0.096334308385849,1.0,0.9036657214164734,0.0,0.096334308385849,1.0
2020,693,1501,58089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.8243215084075928,0.05743856355547905,0.11823993176221848,1.0,0.8243215084075928,0.0,0.17567849159240723,1.0
2020,693,1502,59089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.5991469621658325,0.08643637597560883,0.31441664695739746,1.0,0.5991469621658325,0.0,0.4008530378341675,1.0
2020,693,1503,60089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.05982543155550957,0.44304922223091125,0.4971253275871277,1.0,0.05982543155550957,0.0,0.9401745796203613,1.0
2020,693,1504,61089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.0,0.15859191119670868,0.27538371086120605,1.0,0.0,0.0,1.0,1.0
2020,693,1505,62089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.0,0.0,0.038093451410532,1.0,0.0,0.0,1.0,1.0
2020,693,1506,63089.81329282001,-2437596.102480766,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2020,693,1529,86089.81329282,-2437596.102480766,1.0,0.0,1.0,0.08833682537078857,0.0,0.3928488790988922,1.0,0.08833682537078857,0.0,0.9116631746292114,1.0
2020,693,1530,87089.81329282,-2437596.102480766,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2020,693,1531,88089.81329282,-2437596.102480766,1.0,0.0,1.0,0.0,0.3175661563873291,0.6824338436126709,1.0,0.0,0.0,1.0,1.0
2020,693,1532,89089.81329282,-2437596.102480766,1.0,0.0,1.0,0.0,0.7352462410926819,0.2647537589073181,1.0,0.0,0.0,1.0,1.0
2020,693,1533,90089.81329282,-2437596.102480766,1.0,0.0,1.0,0.0486464723944664,0.1539284735918045,0.7974250316619873,1.0,0.0486464723944664,0.0,0.9513535499572754,1.0
2020,693,1534,91089.81329282,-2437596.102480766,1.0,0.0,1.0,0.09976501762866974,0.5948024988174438,0.30543243885040283,1.0,0.09976501762866974,0.0,0.9002349972724915,1.0
2020,693,1535,92089.81329282,-2437596.102480766,1.0,0.0,1.0,0.0,0.7943094968795776,0.20569051802158356,1.0,0.0,0.0,1.0,1.0
2020,693,1536,93089.81329282,-2437596.102480766,1.0,0.0,1.0,0.0,0.19105753302574158,0.8089424967765808,1.0,0.0,0.0,1.0,1.0
2020,693,1537,94089.81329282,-2437596.102480766,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2020,693,1538,95089.81329282,-2437596.102480766,1.0,0.0,1.0,0.06408366560935974,0.0,0.9359163641929626,1.0,0.06408366560935974,0.0,0.9359163641929626,1.0
2020,693,1539,96089.81329282,-2437596.102480766,1.0,0.0,1.0,0.39351698756217957,0.0,0.606482982635498,1.0,0.39351698756217957,0.0,0.606482982635498,1.0
2020,693,1540,97089.81329282,-2437596.102480766,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2020,693,1541,98089.81329282,-2437596.102480766,1.0,0.0,1.0,0.0,0.14972180128097534,0.8502781987190247,1.0,0.0,0.0,1.0,1.0
2020,693,1542,99089.81329282,-2437596.102480766,1.0,0.0,1.0,0.0,0.14750224351882935,0.8524977564811707,1.0,0.0,0.0,1.0,1.0
2020,693,1543,100089.81329282,-2437596.102480766,1.0,0.0,1.0,0.6447173953056335,0.15262869000434875,0.2026538997888565,1.0,0.6447173953056335,0.0,0.35528260469436646,1.0
2020,693,1544,101089.81329282,-2437596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,693,1545,102089.81329282,-2437596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,693,1546,103089.81329282,-2437596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,693,1547,104089.81329282,-2437596.102480766,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
